Temperature (K)	Pressure (MPa)	Density (l, kg/m3)	Volume (l, m3/kg)	Internal Energy (l, kJ/kg)	Enthalpy (l, kJ/kg)	Entropy (l, J/g*K)	Cv (l, J/g*K)	Cp (l, J/g*K)	Sound Spd. (l, m/s)	Joule-Thomson (l, K/MPa)	Viscosity (l, uPa*s)	Therm. Cond. (l, W/m*K)	Surf. Tension (l, N/m)	Density (v, kg/m3)	Volume (v, m3/kg)	Internal Energy (v, kJ/kg)	Enthalpy (v, kJ/kg)	Entropy (v, J/g*K)	Cv (v, J/g*K)	Cp (v, J/g*K)	Sound Spd. (v, m/s)	Joule-Thomson (v, K/MPa)	Viscosity (v, uPa*s)	Therm. Cond. (v, W/m*K)
286.09	4.8393	838.41	0.0011927	228.18	233.96	1.1159	0.97836	3.2260	411.93	0.93722	78.701	0.093637	0.0022759	149.44	0.0066917	387.07	419.45	1.7643	0.97988	2.9102	203.03	12.205	16.276	0.027302
286.19	4.8508	837.63	0.0011938	228.44	234.23	1.1168	0.97869	3.2348	410.96	0.94287	78.541	0.093520	0.0022606	149.94	0.0066692	386.98	419.33	1.7636	0.98091	2.9239	202.95	12.189	16.293	0.027381
286.28	4.8622	836.84	0.0011950	228.70	234.51	1.1178	0.97902	3.2437	409.99	0.94855	78.381	0.093404	0.0022453	150.45	0.0066467	386.89	419.20	1.7629	0.98194	2.9376	202.86	12.172	16.310	0.027459
286.38	4.8736	836.06	0.0011961	228.96	234.79	1.1187	0.97936	3.2526	409.02	0.95425	78.222	0.093287	0.0022301	150.96	0.0066244	386.79	419.08	1.7622	0.98298	2.9515	202.78	12.156	16.327	0.027539
286.47	4.8851	835.27	0.0011972	229.22	235.07	1.1196	0.97969	3.2617	408.06	0.95999	78.063	0.093171	0.0022149	151.47	0.0066021	386.70	418.95	1.7615	0.98402	2.9655	202.70	12.139	16.344	0.027618
286.57	4.8965	834.49	0.0011983	229.48	235.35	1.1205	0.98003	3.2708	407.09	0.96577	77.904	0.093055	0.0021998	151.98	0.0065799	386.61	418.83	1.7608	0.98506	2.9797	202.61	12.123	16.362	0.027698
286.67	4.9079	833.70	0.0011995	229.74	235.63	1.1214	0.98036	3.2800	406.13	0.97157	77.745	0.092939	0.0021847	152.49	0.0065578	386.52	418.70	1.7601	0.98611	2.9940	202.53	12.106	16.379	0.027779
286.76	4.9194	832.91	0.0012006	230.00	235.90	1.1224	0.98070	3.2893	405.16	0.97741	77.587	0.092823	0.0021697	153.00	0.0065358	386.42	418.57	1.7594	0.98716	3.0084	202.45	12.090	16.396	0.027860
286.86	4.9308	832.12	0.0012017	230.26	236.18	1.1233	0.98104	3.2986	404.20	0.98328	77.429	0.092708	0.0021547	153.52	0.0065138	386.33	418.44	1.7587	0.98821	3.0230	202.36	12.073	16.414	0.027942
286.95	4.9422	831.33	0.0012029	230.51	236.46	1.1242	0.98138	3.3081	403.24	0.98918	77.271	0.092593	0.0021398	154.04	0.0064920	386.23	418.32	1.7580	0.98926	3.0377	202.28	12.057	16.431	0.028024
287.05	4.9537	830.54	0.0012040	230.77	236.74	1.1251	0.98173	3.3176	402.28	0.99512	77.113	0.092478	0.0021249	154.56	0.0064702	386.14	418.19	1.7572	0.99032	3.0525	202.20	12.041	16.449	0.028107
287.14	4.9651	829.74	0.0012052	231.03	237.02	1.1261	0.98207	3.3273	401.32	1.0011	76.956	0.092363	0.0021101	155.08	0.0064485	386.04	418.06	1.7565	0.99138	3.0675	202.11	12.024	16.467	0.028190
287.24	4.9765	828.95	0.0012063	231.29	237.29	1.1270	0.98242	3.3370	400.36	1.0071	76.799	0.092248	0.0020953	155.60	0.0064268	385.94	417.93	1.7558	0.99245	3.0826	202.03	12.008	16.484	0.028274
287.33	4.9880	828.15	0.0012075	231.55	237.57	1.1279	0.98277	3.3468	399.40	1.0131	76.642	0.092134	0.0020805	156.12	0.0064053	385.85	417.80	1.7551	0.99352	3.0979	201.94	11.991	16.502	0.028358
287.43	4.9994	827.36	0.0012087	231.81	237.85	1.1288	0.98312	3.3567	398.44	1.0192	76.485	0.092020	0.0020659	156.65	0.0063838	385.75	417.66	1.7544	0.99459	3.1133	201.86	11.974	16.520	0.028443
287.52	5.0108	826.56	0.0012098	232.07	238.13	1.1297	0.98347	3.3667	397.48	1.0253	76.328	0.091906	0.0020512	157.17	0.0063625	385.65	417.53	1.7537	0.99566	3.1289	201.78	11.958	16.538	0.028529
287.62	5.0223	825.76	0.0012110	232.33	238.41	1.1307	0.98382	3.3768	396.52	1.0315	76.172	0.091792	0.0020366	157.70	0.0063411	385.55	417.40	1.7530	0.99674	3.1447	201.69	11.941	16.556	0.028615
287.71	5.0337	824.96	0.0012122	232.58	238.69	1.1316	0.98418	3.3870	395.57	1.0376	76.016	0.091679	0.0020220	158.23	0.0063199	385.45	417.27	1.7523	0.99783	3.1606	201.61	11.925	16.574	0.028701
287.81	5.0451	824.16	0.0012134	232.84	238.96	1.1325	0.98454	3.3973	394.61	1.0439	75.860	0.091565	0.0020075	158.76	0.0062988	385.35	417.13	1.7516	0.99891	3.1766	201.52	11.908	16.592	0.028788
287.90	5.0566	823.36	0.0012145	233.10	239.24	1.1334	0.98490	3.4077	393.66	1.0501	75.704	0.091452	0.0019931	159.29	0.0062777	385.25	417.00	1.7508	1.0000	3.1928	201.44	11.892	16.610	0.028876
287.99	5.0680	822.56	0.0012157	233.36	239.52	1.1343	0.98526	3.4182	392.70	1.0564	75.548	0.091340	0.0019787	159.83	0.0062567	385.15	416.86	1.7501	1.0011	3.2092	201.35	11.875	16.629	0.028964
288.09	5.0794	821.75	0.0012169	233.62	239.80	1.1353	0.98562	3.4288	391.75	1.0627	75.393	0.091227	0.0019643	160.37	0.0062357	385.05	416.73	1.7494	1.0022	3.2258	201.27	11.859	16.647	0.029053
288.18	5.0908	820.95	0.0012181	233.88	240.08	1.1362	0.98599	3.4395	390.79	1.0691	75.238	0.091115	0.0019500	160.90	0.0062149	384.95	416.59	1.7487	1.0033	3.2425	201.18	11.842	16.666	0.029142
288.27	5.1023	820.14	0.0012193	234.14	240.36	1.1371	0.98635	3.4503	389.84	1.0755	75.083	0.091002	0.0019357	161.44	0.0061941	384.85	416.45	1.7480	1.0044	3.2594	201.09	11.825	16.684	0.029232
288.37	5.1137	819.33	0.0012205	234.40	240.64	1.1380	0.98672	3.4612	388.89	1.0819	74.928	0.090891	0.0019215	161.99	0.0061734	384.75	416.32	1.7472	1.0055	3.2765	201.01	11.809	16.703	0.029323
288.46	5.1251	818.52	0.0012217	234.65	240.92	1.1389	0.98710	3.4722	387.94	1.0884	74.773	0.090779	0.0019073	162.53	0.0061527	384.65	416.18	1.7465	1.0066	3.2937	200.92	11.792	16.721	0.029414
288.55	5.1366	817.71	0.0012229	234.91	241.19	1.1398	0.98747	3.4833	386.98	1.0949	74.618	0.090668	0.0018931	163.07	0.0061322	384.54	416.04	1.7458	1.0077	3.3112	200.84	11.775	16.740	0.029506
288.64	5.1480	816.90	0.0012241	235.17	241.47	1.1408	0.98785	3.4945	386.03	1.1015	74.464	0.090556	0.0018790	163.62	0.0061117	384.44	415.90	1.7451	1.0089	3.3288	200.75	11.759	16.759	0.029598
288.74	5.1594	816.08	0.0012254	235.43	241.75	1.1417	0.98822	3.5059	385.08	1.1081	74.310	0.090445	0.0018650	164.17	0.0060912	384.33	415.76	1.7443	1.0100	3.3466	200.66	11.742	16.778	0.029691
288.83	5.1709	815.27	0.0012266	235.69	242.03	1.1426	0.98861	3.5173	384.13	1.1147	74.156	0.090335	0.0018510	164.72	0.0060709	384.23	415.62	1.7436	1.0111	3.3646	200.58	11.725	16.797	0.029785
288.92	5.1823	814.45	0.0012278	235.95	242.31	1.1435	0.98899	3.5289	383.18	1.1214	74.002	0.090224	0.0018370	165.27	0.0060506	384.12	415.48	1.7429	1.0122	3.3828	200.49	11.708	16.816	0.029879
289.01	5.1937	813.63	0.0012291	236.21	242.59	1.1444	0.98937	3.5406	382.23	1.1281	73.848	0.090114	0.0018231	165.83	0.0060304	384.02	415.34	1.7421	1.0134	3.4012	200.40	11.692	16.835	0.029974
289.10	5.2052	812.81	0.0012303	236.47	242.87	1.1454	0.98976	3.5524	381.28	1.1349	73.695	0.090004	0.0018093	166.38	0.0060102	383.91	415.19	1.7414	1.0145	3.4198	200.31	11.675	16.854	0.030070
289.20	5.2166	811.99	0.0012315	236.73	243.15	1.1463	0.99015	3.5644	380.33	1.1417	73.542	0.089894	0.0017954	166.94	0.0059901	383.80	415.05	1.7407	1.0157	3.4386	200.23	11.658	16.873	0.030166
289.29	5.2280	811.17	0.0012328	236.99	243.43	1.1472	0.99055	3.5764	379.39	1.1485	73.388	0.089785	0.0017817	167.50	0.0059701	383.70	414.91	1.7400	1.0168	3.4575	200.14	11.641	16.893	0.030263
289.38	5.2395	810.35	0.0012340	237.24	243.71	1.1481	0.99094	3.5886	378.44	1.1554	73.235	0.089675	0.0017679	168.06	0.0059501	383.59	414.76	1.7392	1.0180	3.4768	200.05	11.624	16.912	0.030361
289.47	5.2509	809.52	0.0012353	237.50	243.99	1.1490	0.99134	3.6009	377.49	1.1623	73.082	0.089566	0.0017542	168.63	0.0059302	383.48	414.62	1.7385	1.0191	3.4962	199.96	11.608	16.932	0.030459
289.56	5.2623	808.69	0.0012366	237.76	244.27	1.1500	0.99174	3.6134	376.54	1.1693	72.930	0.089457	0.0017406	169.19	0.0059104	383.37	414.47	1.7377	1.0203	3.5158	199.88	11.591	16.952	0.030559
289.65	5.2738	807.87	0.0012378	238.02	244.55	1.1509	0.99215	3.6260	375.59	1.1763	72.777	0.089349	0.0017270	169.76	0.0058906	383.26	414.32	1.7370	1.0215	3.5357	199.79	11.574	16.971	0.030658
289.74	5.2852	807.04	0.0012391	238.28	244.83	1.1518	0.99255	3.6387	374.64	1.1833	72.624	0.089241	0.0017134	170.33	0.0058709	383.15	414.18	1.7363	1.0226	3.5557	199.70	11.557	16.991	0.030759
289.83	5.2966	806.20	0.0012404	238.54	245.11	1.1527	0.99296	3.6515	373.70	1.1904	72.472	0.089133	0.0016999	170.90	0.0058513	383.04	414.03	1.7355	1.0238	3.5761	199.61	11.540	17.011	0.030860
289.92	5.3081	805.37	0.0012417	238.80	245.39	1.1536	0.99338	3.6645	372.75	1.1976	72.320	0.089025	0.0016865	171.48	0.0058317	382.93	413.88	1.7348	1.0250	3.5966	199.52	11.523	17.031	0.030962
290.01	5.3195	804.54	0.0012430	239.06	245.67	1.1545	0.99379	3.6776	371.80	1.2048	72.168	0.088917	0.0016730	172.05	0.0058122	382.81	413.73	1.7340	1.0262	3.6174	199.43	11.506	17.051	0.031065
290.10	5.3309	803.70	0.0012442	239.32	245.95	1.1555	0.99421	3.6909	370.85	1.2120	72.016	0.088810	0.0016597	172.63	0.0057927	382.70	413.58	1.7333	1.0274	3.6384	199.34	11.489	17.071	0.031168
290.19	5.3424	802.86	0.0012455	239.58	246.23	1.1564	0.99464	3.7043	369.91	1.2193	71.864	0.088703	0.0016463	173.21	0.0057734	382.59	413.43	1.7325	1.0286	3.6597	199.25	11.472	17.092	0.031273
290.28	5.3538	802.02	0.0012468	239.84	246.52	1.1573	0.99506	3.7179	368.96	1.2266	71.712	0.088596	0.0016330	173.79	0.0057540	382.47	413.28	1.7318	1.0298	3.6812	199.16	11.455	17.112	0.031378
290.37	5.3652	801.18	0.0012482	240.10	246.80	1.1582	0.99549	3.7316	368.01	1.2340	71.560	0.088490	0.0016198	174.38	0.0057347	382.36	413.13	1.7310	1.0310	3.7029	199.07	11.438	17.132	0.031483
290.46	5.3767	800.34	0.0012495	240.36	247.08	1.1591	0.99592	3.7454	367.06	1.2415	71.409	0.088384	0.0016066	174.96	0.0057155	382.24	412.97	1.7303	1.0322	3.7250	198.98	11.421	17.153	0.031590
290.55	5.3881	799.49	0.0012508	240.62	247.36	1.1601	0.99636	3.7594	366.11	1.2489	71.257	0.088278	0.0015934	175.55	0.0056964	382.13	412.82	1.7295	1.0334	3.7472	198.89	11.403	17.174	0.031697
290.64	5.3995	798.65	0.0012521	240.88	247.64	1.1610	0.99680	3.7736	365.17	1.2565	71.106	0.088172	0.0015803	176.14	0.0056773	382.01	412.67	1.7288	1.0347	3.7698	198.80	11.386	17.194	0.031806
290.73	5.4110	797.80	0.0012534	241.14	247.92	1.1619	0.99724	3.7879	364.22	1.2640	70.955	0.088067	0.0015673	176.73	0.0056582	381.89	412.51	1.7280	1.0359	3.7926	198.71	11.369	17.215	0.031915
290.82	5.4224	796.95	0.0012548	241.40	248.21	1.1628	0.99769	3.8024	363.27	1.2717	70.804	0.087962	0.0015542	177.33	0.0056393	381.78	412.35	1.7273	1.0371	3.8157	198.62	11.352	17.236	0.032024
290.91	5.4338	796.10	0.0012561	241.66	248.49	1.1638	0.99814	3.8171	362.32	1.2793	70.653	0.087857	0.0015412	177.93	0.0056203	381.66	412.20	1.7265	1.0384	3.8391	198.53	11.335	17.257	0.032135
291.00	5.4452	795.24	0.0012575	241.92	248.77	1.1647	0.99859	3.8319	361.37	1.2871	70.502	0.087752	0.0015283	178.53	0.0056014	381.54	412.04	1.7257	1.0396	3.8628	198.44	11.317	17.279	0.032247
291.08	5.4567	794.39	0.0012588	242.19	249.06	1.1656	0.99905	3.8469	360.42	1.2948	70.351	0.087648	0.0015154	179.13	0.0055826	381.42	411.88	1.7250	1.0408	3.8867	198.35	11.300	17.300	0.032359
291.17	5.4681	793.53	0.0012602	242.45	249.34	1.1665	0.99952	3.8621	359.47	1.3027	70.200	0.087544	0.0015026	179.73	0.0055639	381.30	411.72	1.7242	1.0421	3.9110	198.26	11.283	17.321	0.032473
291.26	5.4795	792.67	0.0012616	242.71	249.62	1.1674	0.99998	3.8774	358.53	1.3106	70.049	0.087441	0.0014897	180.34	0.0055452	381.18	411.56	1.7234	1.0434	3.9355	198.16	11.265	17.343	0.032587
291.35	5.4910	791.81	0.0012629	242.97	249.90	1.1684	1.0005	3.8929	357.58	1.3185	69.899	0.087337	0.0014770	180.95	0.0055265	381.06	411.40	1.7227	1.0446	3.9604	198.07	11.248	17.364	0.032702
291.44	5.5024	790.95	0.0012643	243.23	250.19	1.1693	1.0009	3.9086	356.62	1.3265	69.748	0.087235	0.0014643	181.56	0.0055079	380.93	411.24	1.7219	1.0459	3.9856	197.98	11.230	17.386	0.032818
291.52	5.5138	790.08	0.0012657	243.49	250.47	1.1702	1.0014	3.9245	355.67	1.3346	69.598	0.087132	0.0014516	182.17	0.0054894	380.81	411.08	1.7211	1.0472	4.0111	197.89	11.213	17.408	0.032935
291.61	5.5253	789.21	0.0012671	243.76	250.76	1.1711	1.0019	3.9406	354.72	1.3427	69.447	0.087030	0.0014389	182.79	0.0054709	380.69	410.92	1.7204	1.0485	4.0369	197.79	11.195	17.430	0.033053
291.70	5.5367	788.34	0.0012685	244.02	251.04	1.1721	1.0024	3.9569	353.77	1.3508	69.297	0.086927	0.0014263	183.41	0.0054524	380.56	410.75	1.7196	1.0498	4.0631	197.70	11.178	17.452	0.033172
291.79	5.5481	787.47	0.0012699	244.28	251.33	1.1730	1.0029	3.9734	352.82	1.3590	69.146	0.086826	0.0014138	184.03	0.0054340	380.44	410.59	1.7188	1.0511	4.0896	197.61	11.160	17.474	0.033291
291.87	5.5596	786.60	0.0012713	244.54	251.61	1.1739	1.0034	3.9901	351.87	1.3673	68.996	0.086724	0.0014013	184.65	0.0054157	380.31	410.42	1.7180	1.0524	4.1164	197.51	11.143	17.496	0.033412
291.96	5.5710	785.72	0.0012727	244.81	251.90	1.1748	1.0039	4.0069	350.91	1.3757	68.846	0.086623	0.0013888	185.28	0.0053974	380.19	410.26	1.7172	1.0537	4.1436	197.42	11.125	17.519	0.033534
292.05	5.5824	784.85	0.0012741	245.07	252.18	1.1758	1.0044	4.0240	349.96	1.3841	68.696	0.086523	0.0013764	185.90	0.0053791	380.06	410.09	1.7165	1.0550	4.1712	197.33	11.107	17.541	0.033657
292.14	5.5939	783.97	0.0012756	245.33	252.47	1.1767	1.0049	4.0413	349.00	1.3925	68.546	0.086422	0.0013640	186.53	0.0053609	379.93	409.92	1.7157	1.0563	4.1991	197.23	11.089	17.564	0.033780
292.22	5.6053	783.08	0.0012770	245.60	252.75	1.1776	1.0054	4.0589	348.05	1.4010	68.396	0.086322	0.0013517	187.17	0.0053428	379.80	409.75	1.7149	1.0577	4.2274	197.14	11.072	17.587	0.033905
292.31	5.6167	782.20	0.0012784	245.86	253.04	1.1786	1.0059	4.0766	347.09	1.4096	68.246	0.086223	0.0013394	187.80	0.0053247	379.67	409.58	1.7141	1.0590	4.2561	197.04	11.054	17.610	0.034031
292.39	5.6282	781.31	0.0012799	246.12	253.33	1.1795	1.0065	4.0946	346.13	1.4182	68.096	0.086124	0.0013271	188.44	0.0053066	379.54	409.41	1.7133	1.0603	4.2852	196.95	11.036	17.633	0.034158
292.48	5.6396	780.42	0.0012814	246.39	253.61	1.1804	1.0070	4.1128	345.18	1.4270	67.946	0.086025	0.0013149	189.09	0.0052886	379.41	409.24	1.7125	1.0617	4.3146	196.85	11.018	17.656	0.034286
292.57	5.6510	779.53	0.0012828	246.65	253.90	1.1814	1.0076	4.1312	344.22	1.4357	67.796	0.085926	0.0013028	189.73	0.0052707	379.28	409.07	1.7117	1.0631	4.3445	196.76	11.000	17.679	0.034415
292.65	5.6625	778.64	0.0012843	246.92	254.19	1.1823	1.0081	4.1499	343.26	1.4446	67.646	0.085828	0.0012906	190.38	0.0052528	379.15	408.89	1.7109	1.0644	4.3748	196.66	10.982	17.703	0.034545
292.74	5.6739	777.74	0.0012858	247.18	254.48	1.1832	1.0087	4.1688	342.30	1.4535	67.496	0.085730	0.0012785	191.03	0.0052349	379.02	408.72	1.7101	1.0658	4.4055	196.56	10.964	17.726	0.034677
292.82	5.6853	776.85	0.0012873	247.45	254.76	1.1842	1.0092	4.1880	341.34	1.4624	67.346	0.085633	0.0012665	191.68	0.0052171	378.88	408.54	1.7093	1.0672	4.4366	196.47	10.946	17.750	0.034809
292.91	5.6968	775.94	0.0012888	247.71	255.05	1.1851	1.0098	4.2074	340.37	1.4715	67.196	0.085536	0.0012545	192.33	0.0051993	378.75	408.37	1.7085	1.0686	4.4682	196.37	10.928	17.774	0.034943
292.99	5.7082	775.04	0.0012903	247.98	255.34	1.1860	1.0103	4.2271	339.41	1.4806	67.046	0.085440	0.0012426	192.99	0.0051815	378.61	408.19	1.7077	1.0700	4.5002	196.27	10.910	17.797	0.035078
293.08	5.7196	774.14	0.0012918	248.24	255.63	1.1870	1.0109	4.2470	338.45	1.4897	66.897	0.085344	0.0012306	193.65	0.0051638	378.48	408.01	1.7069	1.0714	4.5327	196.17	10.892	17.822	0.035214
293.16	5.7311	773.23	0.0012933	248.51	255.92	1.1879	1.0115	4.2672	337.48	1.4990	66.747	0.085248	0.0012188	194.32	0.0051462	378.34	407.83	1.7061	1.0728	4.5657	196.08	10.873	17.846	0.035351
293.25	5.7425	772.32	0.0012948	248.77	256.21	1.1888	1.0121	4.2877	336.51	1.5083	66.597	0.085153	0.0012069	194.99	0.0051286	378.20	407.65	1.7053	1.0742	4.5991	195.98	10.855	17.870	0.035490
293.33	5.7539	771.40	0.0012963	249.04	256.50	1.1898	1.0127	4.3085	335.55	1.5177	66.447	0.085058	0.0011952	195.66	0.0051110	378.06	407.47	1.7045	1.0756	4.6330	195.88	10.837	17.895	0.035629
293.42	5.7654	770.49	0.0012979	249.31	256.79	1.1907	1.0133	4.3296	334.58	1.5271	66.297	0.084964	0.0011834	196.33	0.0050935	377.93	407.29	1.7036	1.0771	4.6675	195.78	10.818	17.919	0.035770
293.50	5.7768	769.57	0.0012994	249.57	257.08	1.1917	1.0139	4.3509	333.61	1.5367	66.147	0.084870	0.0011717	197.01	0.0050760	377.79	407.11	1.7028	1.0785	4.7024	195.68	10.800	17.944	0.035913
293.59	5.7882	768.65	0.0013010	249.84	257.37	1.1926	1.0146	4.3726	332.63	1.5463	65.997	0.084776	0.0011600	197.68	0.0050586	377.64	406.92	1.7020	1.0800	4.7379	195.58	10.782	17.969	0.036056
293.67	5.7996	767.72	0.0013026	250.11	257.66	1.1935	1.0152	4.3946	331.66	1.5559	65.848	0.084683	0.0011484	198.37	0.0050412	377.50	406.74	1.7012	1.0814	4.7738	195.48	10.763	17.994	0.036201
293.76	5.8111	766.80	0.0013041	250.38	257.96	1.1945	1.0158	4.4169	330.69	1.5657	65.698	0.084591	0.0011369	199.05	0.0050238	377.36	406.55	1.7003	1.0829	4.8104	195.38	10.744	18.020	0.036347
293.84	5.8225	765.87	0.0013057	250.65	258.25	1.1954	1.0165	4.4395	329.71	1.5755	65.548	0.084499	0.0011253	199.74	0.0050065	377.22	406.37	1.6995	1.0844	4.8475	195.28	10.726	18.045	0.036495
293.92	5.8339	764.93	0.0013073	250.91	258.54	1.1964	1.0171	4.4624	328.73	1.5855	65.398	0.084408	0.0011138	200.43	0.0049892	377.07	406.18	1.6987	1.0859	4.8851	195.18	10.707	18.071	0.036644
294.01	5.8454	764.00	0.0013089	251.18	258.83	1.1973	1.0178	4.4857	327.75	1.5955	65.247	0.084317	0.0011024	201.13	0.0049719	376.93	405.99	1.6978	1.0874	4.9234	195.08	10.688	18.096	0.036795
294.09	5.8568	763.06	0.0013105	251.45	259.13	1.1983	1.0185	4.5094	326.77	1.6055	65.097	0.084227	0.0010910	201.83	0.0049547	376.78	405.80	1.6970	1.0889	4.9622	194.98	10.669	18.122	0.036946
294.18	5.8682	762.12	0.0013121	251.72	259.42	1.1992	1.0191	4.5333	325.79	1.6157	64.947	0.084137	0.0010796	202.53	0.0049375	376.63	405.61	1.6961	1.0904	5.0017	194.88	10.651	18.148	0.037100
294.26	5.8797	761.17	0.0013138	251.99	259.72	1.2002	1.0198	4.5577	324.81	1.6260	64.797	0.084048	0.0010683	203.24	0.0049204	376.49	405.42	1.6953	1.0919	5.0418	194.77	10.632	18.175	0.037255
294.34	5.8911	760.22	0.0013154	252.26	260.01	1.2011	1.0205	4.5824	323.82	1.6363	64.647	0.083959	0.0010570	203.95	0.0049033	376.34	405.22	1.6945	1.0934	5.0825	194.67	10.613	18.201	0.037411
294.42	5.9025	759.27	0.0013170	252.53	260.31	1.2021	1.0212	4.6075	322.84	1.6467	64.496	0.083871	0.0010458	204.66	0.0048862	376.19	405.03	1.6936	1.0950	5.1239	194.57	10.594	18.228	0.037569
294.51	5.9140	758.32	0.0013187	252.80	260.60	1.2030	1.0220	4.6330	321.85	1.6572	64.346	0.083783	0.0010346	205.37	0.0048692	376.04	404.83	1.6927	1.0965	5.1659	194.46	10.575	18.254	0.037728
294.59	5.9254	757.36	0.0013204	253.08	260.90	1.2040	1.0227	4.6590	320.86	1.6678	64.195	0.083697	0.0010234	206.09	0.0048522	375.88	404.63	1.6919	1.0981	5.2086	194.36	10.555	18.281	0.037890
