Temperature (K)	Pressure (MPa)	Density (l, kg/m3)	Volume (l, m3/kg)	Internal Energy (l, kJ/kg)	Enthalpy (l, kJ/kg)	Entropy (l, J/g*K)	Cv (l, J/g*K)	Cp (l, J/g*K)	Sound Spd. (l, m/s)	Joule-Thomson (l, K/MPa)	Viscosity (l, uPa*s)	Therm. Cond. (l, W/m*K)	Surf. Tension (l, N/m)	Density (v, kg/m3)	Volume (v, m3/kg)	Internal Energy (v, kJ/kg)	Enthalpy (v, kJ/kg)	Entropy (v, J/g*K)	Cv (v, J/g*K)	Cp (v, J/g*K)	Sound Spd. (v, m/s)	Joule-Thomson (v, K/MPa)	Viscosity (v, uPa*s)	Therm. Cond. (v, W/m*K)
306.70	0.85186	1173.4	0.00085225	246.16	246.88	1.1602	0.92403	1.4635	466.68	0.056460	175.17	0.077473	0.0069263	41.635	0.024018	396.05	416.51	1.7133	0.86429	1.0916	142.26	23.891	12.066	0.014715
306.76	0.85316	1173.1	0.00085241	246.24	246.96	1.1605	0.92411	1.4638	466.42	0.057011	175.05	0.077450	0.0069194	41.701	0.023980	396.08	416.54	1.7133	0.86447	1.0920	142.25	23.881	12.068	0.014721
306.81	0.85446	1172.9	0.00085257	246.31	247.04	1.1607	0.92419	1.4641	466.17	0.057563	174.93	0.077426	0.0069125	41.767	0.023943	396.11	416.57	1.7132	0.86465	1.0924	142.23	23.871	12.071	0.014727
306.86	0.85576	1172.7	0.00085273	246.39	247.12	1.1610	0.92427	1.4643	465.91	0.058115	174.81	0.077403	0.0069055	41.832	0.023905	396.13	416.59	1.7132	0.86483	1.0928	142.22	23.861	12.073	0.014733
306.92	0.85706	1172.5	0.00085289	246.47	247.20	1.1612	0.92435	1.4646	465.66	0.058667	174.69	0.077380	0.0068986	41.898	0.023867	396.16	416.62	1.7132	0.86501	1.0933	142.20	23.851	12.076	0.014739
306.97	0.85836	1172.3	0.00085305	246.55	247.28	1.1615	0.92442	1.4649	465.41	0.059220	174.57	0.077357	0.0068917	41.964	0.023830	396.19	416.64	1.7132	0.86518	1.0937	142.19	23.841	12.078	0.014745
307.03	0.85966	1172.1	0.00085320	246.63	247.36	1.1617	0.92450	1.4652	465.15	0.059773	174.45	0.077334	0.0068849	42.030	0.023793	396.21	416.67	1.7132	0.86536	1.0941	142.17	23.831	12.080	0.014751
307.08	0.86097	1171.8	0.00085336	246.71	247.44	1.1620	0.92458	1.4654	464.90	0.060326	174.33	0.077310	0.0068780	42.096	0.023755	396.24	416.69	1.7132	0.86554	1.0945	142.16	23.821	12.083	0.014757
307.14	0.86227	1171.6	0.00085352	246.78	247.52	1.1622	0.92466	1.4657	464.65	0.060879	174.21	0.077287	0.0068711	42.162	0.023718	396.27	416.72	1.7131	0.86572	1.0949	142.14	23.811	12.085	0.014762
307.19	0.86357	1171.4	0.00085368	246.86	247.60	1.1625	0.92474	1.4660	464.40	0.061432	174.10	0.077264	0.0068643	42.227	0.023681	396.29	416.74	1.7131	0.86589	1.0953	142.13	23.801	12.088	0.014768
307.24	0.86487	1171.2	0.00085384	246.94	247.68	1.1627	0.92482	1.4662	464.14	0.061986	173.98	0.077241	0.0068574	42.293	0.023644	396.32	416.77	1.7131	0.86607	1.0958	142.12	23.791	12.090	0.014774
307.30	0.86617	1171.0	0.00085400	247.02	247.76	1.1630	0.92490	1.4665	463.89	0.062540	173.86	0.077218	0.0068506	42.359	0.023608	396.34	416.79	1.7131	0.86625	1.0962	142.10	23.781	12.093	0.014780
307.35	0.86747	1170.7	0.00085416	247.09	247.83	1.1633	0.92498	1.4668	463.64	0.063094	173.74	0.077195	0.0068437	42.425	0.023571	396.37	416.82	1.7131	0.86642	1.0966	142.09	23.771	12.095	0.014786
307.40	0.86877	1170.5	0.00085432	247.17	247.91	1.1635	0.92506	1.4671	463.39	0.063649	173.63	0.077172	0.0068369	42.491	0.023534	396.40	416.84	1.7130	0.86660	1.0970	142.07	23.761	12.098	0.014792
307.46	0.87007	1170.3	0.00085447	247.25	247.99	1.1638	0.92513	1.4673	463.14	0.064204	173.51	0.077149	0.0068301	42.557	0.023498	396.42	416.87	1.7130	0.86678	1.0974	142.06	23.752	12.100	0.014798
307.51	0.87137	1170.1	0.00085463	247.33	248.07	1.1640	0.92521	1.4676	462.89	0.064759	173.39	0.077126	0.0068233	42.623	0.023462	396.45	416.89	1.7130	0.86695	1.0978	142.04	23.742	12.103	0.014804
307.57	0.87267	1169.9	0.00085479	247.40	248.15	1.1643	0.92529	1.4679	462.64	0.065314	173.28	0.077104	0.0068165	42.689	0.023425	396.47	416.92	1.7130	0.86713	1.0982	142.03	23.732	12.105	0.014810
307.62	0.87397	1169.7	0.00085495	247.48	248.23	1.1645	0.92537	1.4682	462.39	0.065870	173.16	0.077081	0.0068097	42.755	0.023389	396.50	416.94	1.7130	0.86731	1.0987	142.01	23.722	12.108	0.014815
307.67	0.87527	1169.4	0.00085511	247.56	248.31	1.1648	0.92545	1.4684	462.14	0.066425	173.04	0.077058	0.0068029	42.821	0.023353	396.53	416.97	1.7129	0.86748	1.0991	142.00	23.713	12.110	0.014821
307.73	0.87657	1169.2	0.00085527	247.63	248.38	1.1650	0.92553	1.4687	461.89	0.066981	172.93	0.077035	0.0067962	42.887	0.023317	396.55	416.99	1.7129	0.86766	1.0995	141.98	23.703	12.113	0.014827
307.78	0.87787	1169.0	0.00085542	247.71	248.46	1.1653	0.92560	1.4690	461.64	0.067538	172.81	0.077012	0.0067894	42.953	0.023281	396.58	417.02	1.7129	0.86783	1.0999	141.97	23.693	12.115	0.014833
307.83	0.87918	1168.8	0.00085558	247.79	248.54	1.1655	0.92568	1.4692	461.39	0.068094	172.69	0.076989	0.0067827	43.019	0.023246	396.60	417.04	1.7129	0.86801	1.1003	141.95	23.684	12.118	0.014839
307.89	0.88048	1168.6	0.00085574	247.86	248.62	1.1658	0.92576	1.4695	461.14	0.068651	172.58	0.076967	0.0067759	43.085	0.023210	396.63	417.07	1.7129	0.86818	1.1007	141.94	23.674	12.120	0.014845
307.94	0.88178	1168.4	0.00085590	247.94	248.70	1.1660	0.92584	1.4698	460.89	0.069208	172.46	0.076944	0.0067692	43.151	0.023174	396.66	417.09	1.7129	0.86836	1.1012	141.92	23.665	12.122	0.014851
307.99	0.88308	1168.1	0.00085606	248.02	248.77	1.1663	0.92592	1.4701	460.64	0.069766	172.35	0.076921	0.0067625	43.217	0.023139	396.68	417.11	1.7128	0.86853	1.1016	141.91	23.655	12.125	0.014857
308.04	0.88438	1167.9	0.00085621	248.09	248.85	1.1665	0.92599	1.4703	460.40	0.070323	172.23	0.076899	0.0067557	43.283	0.023104	396.71	417.14	1.7128	0.86871	1.1020	141.89	23.645	12.127	0.014862
308.10	0.88568	1167.7	0.00085637	248.17	248.93	1.1668	0.92607	1.4706	460.15	0.070881	172.12	0.076876	0.0067490	43.349	0.023068	396.73	417.16	1.7128	0.86888	1.1024	141.88	23.636	12.130	0.014868
308.15	0.88698	1167.5	0.00085653	248.25	249.01	1.1670	0.92615	1.4709	459.90	0.071439	172.00	0.076853	0.0067423	43.416	0.023033	396.76	417.19	1.7128	0.86906	1.1028	141.86	23.626	12.132	0.014874
