Temperature (K)	Pressure (MPa)	Density (l, kg/m3)	Volume (l, m3/kg)	Internal Energy (l, kJ/kg)	Enthalpy (l, kJ/kg)	Entropy (l, J/g*K)	Cv (l, J/g*K)	Cp (l, J/g*K)	Sound Spd. (l, m/s)	Joule-Thomson (l, K/MPa)	Viscosity (l, uPa*s)	Therm. Cond. (l, W/m*K)	Surf. Tension (l, N/m)	Density (v, kg/m3)	Volume (v, m3/kg)	Internal Energy (v, kJ/kg)	Enthalpy (v, kJ/kg)	Entropy (v, J/g*K)	Cv (v, J/g*K)	Cp (v, J/g*K)	Sound Spd. (v, m/s)	Joule-Thomson (v, K/MPa)	Viscosity (v, uPa*s)	Therm. Cond. (v, W/m*K)
281.35	4.3042	874.19	0.0011439	215.93	220.86	1.0719	0.96404	2.8864	458.54	0.70352	86.520	0.099355	0.0030497	127.26	0.0078578	390.88	424.70	1.7965	0.93455	2.3873	206.76	12.975	15.537	0.024094
281.44	4.3141	873.54	0.0011448	216.16	221.10	1.0728	0.96429	2.8916	457.65	0.70738	86.368	0.099245	0.0030343	127.65	0.0078339	390.82	424.62	1.7959	0.93535	2.3953	206.69	12.961	15.550	0.024147
281.53	4.3240	872.89	0.0011456	216.39	221.35	1.0736	0.96454	2.8969	456.76	0.71125	86.216	0.099134	0.0030189	128.04	0.0078101	390.76	424.53	1.7953	0.93615	2.4034	206.62	12.946	15.563	0.024199
281.62	4.3340	872.24	0.0011465	216.63	221.59	1.0744	0.96479	2.9022	455.87	0.71515	86.064	0.099024	0.0030035	128.43	0.0077864	390.69	424.44	1.7947	0.93695	2.4115	206.56	12.932	15.576	0.024253
281.71	4.3440	871.58	0.0011473	216.86	221.84	1.0753	0.96505	2.9076	454.97	0.71907	85.912	0.098913	0.0029882	128.82	0.0077627	390.63	424.35	1.7941	0.93775	2.4197	206.49	12.917	15.589	0.024306
281.81	4.3540	870.92	0.0011482	217.09	222.09	1.0761	0.96530	2.9130	454.08	0.72301	85.760	0.098803	0.0029728	129.22	0.0077390	390.56	424.26	1.7935	0.93856	2.4280	206.42	12.903	15.602	0.024360
281.90	4.3640	870.26	0.0011491	217.32	222.33	1.0769	0.96555	2.9185	453.19	0.72698	85.608	0.098692	0.0029575	129.61	0.0077154	390.50	424.17	1.7929	0.93937	2.4364	206.35	12.888	15.615	0.024414
281.99	4.3740	869.60	0.0011500	217.55	222.58	1.0778	0.96581	2.9240	452.30	0.73097	85.456	0.098582	0.0029422	130.01	0.0076919	390.43	424.08	1.7923	0.94019	2.4448	206.29	12.874	15.628	0.024468
282.08	4.3840	868.94	0.0011508	217.78	222.83	1.0786	0.96607	2.9295	451.40	0.73499	85.304	0.098471	0.0029269	130.41	0.0076684	390.37	423.99	1.7917	0.94101	2.4533	206.22	12.859	15.641	0.024523
282.17	4.3941	868.28	0.0011517	218.01	223.08	1.0794	0.96633	2.9351	450.51	0.73903	85.153	0.098361	0.0029116	130.81	0.0076449	390.30	423.89	1.7911	0.94183	2.4619	206.15	12.845	15.654	0.024578
282.26	4.4042	867.61	0.0011526	218.25	223.32	1.0803	0.96658	2.9407	449.61	0.74309	85.001	0.098250	0.0028963	131.21	0.0076216	390.24	423.80	1.7905	0.94265	2.4705	206.08	12.830	15.668	0.024634
282.36	4.4143	866.94	0.0011535	218.48	223.57	1.0811	0.96684	2.9464	448.72	0.74718	84.849	0.098139	0.0028811	131.61	0.0075982	390.17	423.71	1.7899	0.94348	2.4792	206.01	12.816	15.681	0.024690
282.45	4.4244	866.28	0.0011544	218.71	223.82	1.0820	0.96710	2.9522	447.82	0.75129	84.698	0.098029	0.0028658	132.01	0.0075749	390.10	423.62	1.7893	0.94430	2.4880	205.94	12.801	15.694	0.024746
282.54	4.4345	865.61	0.0011553	218.95	224.07	1.0828	0.96737	2.9579	446.93	0.75543	84.546	0.097918	0.0028506	132.42	0.0075517	390.03	423.52	1.7887	0.94514	2.4969	205.87	12.786	15.708	0.024803
282.63	4.4446	864.94	0.0011562	219.18	224.32	1.0836	0.96763	2.9638	446.03	0.75960	84.395	0.097807	0.0028354	132.83	0.0075285	389.97	423.43	1.7881	0.94597	2.5059	205.80	12.772	15.721	0.024859
282.72	4.4548	864.26	0.0011571	219.41	224.57	1.0845	0.96789	2.9697	445.13	0.76379	84.243	0.097697	0.0028202	133.24	0.0075054	389.90	423.33	1.7875	0.94681	2.5149	205.73	12.757	15.735	0.024917
282.82	4.4650	863.59	0.0011580	219.65	224.82	1.0853	0.96816	2.9756	444.24	0.76800	84.092	0.097586	0.0028050	133.65	0.0074823	389.83	423.24	1.7869	0.94765	2.5240	205.66	12.742	15.749	0.024974
282.91	4.4752	862.91	0.0011589	219.88	225.07	1.0862	0.96842	2.9816	443.34	0.77225	83.940	0.097475	0.0027899	134.06	0.0074593	389.76	423.14	1.7863	0.94850	2.5332	205.59	12.728	15.762	0.025032
283.00	4.4854	862.23	0.0011598	220.12	225.32	1.0870	0.96869	2.9876	442.44	0.77651	83.789	0.097365	0.0027748	134.47	0.0074363	389.69	423.04	1.7857	0.94934	2.5424	205.52	12.713	15.776	0.025091
283.09	4.4956	861.55	0.0011607	220.35	225.57	1.0879	0.96896	2.9937	441.54	0.78081	83.637	0.097254	0.0027596	134.89	0.0074134	389.62	422.95	1.7851	0.95019	2.5518	205.45	12.698	15.790	0.025149
283.18	4.5059	860.87	0.0011616	220.59	225.82	1.0887	0.96923	2.9998	440.64	0.78513	83.486	0.097143	0.0027445	135.31	0.0073905	389.55	422.85	1.7845	0.95105	2.5612	205.38	12.683	15.804	0.025209
283.28	4.5162	860.19	0.0011625	220.82	226.07	1.0895	0.96950	3.0060	439.74	0.78948	83.335	0.097033	0.0027294	135.73	0.0073677	389.48	422.75	1.7838	0.95190	2.5707	205.31	12.669	15.818	0.025268
283.37	4.5265	859.51	0.0011635	221.06	226.32	1.0904	0.96977	3.0123	438.84	0.79386	83.183	0.096922	0.0027144	136.15	0.0073450	389.40	422.65	1.7832	0.95276	2.5803	205.24	12.654	15.831	0.025328
283.46	4.5368	858.82	0.0011644	221.29	226.58	1.0912	0.97004	3.0186	437.94	0.79826	83.032	0.096811	0.0026993	136.57	0.0073222	389.33	422.55	1.7826	0.95363	2.5900	205.17	12.639	15.846	0.025388
283.55	4.5471	858.13	0.0011653	221.53	226.83	1.0921	0.97031	3.0249	437.04	0.80269	82.881	0.096700	0.0026843	136.99	0.0072996	389.26	422.45	1.7820	0.95450	2.5998	205.10	12.624	15.860	0.025449
283.64	4.5574	857.44	0.0011663	221.77	227.08	1.0929	0.97059	3.0314	436.14	0.80715	82.729	0.096590	0.0026693	137.42	0.0072769	389.19	422.35	1.7814	0.95537	2.6097	205.02	12.609	15.874	0.025510
283.73	4.5678	856.75	0.0011672	222.00	227.34	1.0938	0.97086	3.0378	435.24	0.81164	82.578	0.096479	0.0026543	137.85	0.0072544	389.11	422.25	1.7808	0.95624	2.6196	204.95	12.595	15.888	0.025572
283.83	4.5782	856.06	0.0011681	222.24	227.59	1.0946	0.97114	3.0444	434.34	0.81616	82.427	0.096368	0.0026393	138.28	0.0072318	389.04	422.15	1.7801	0.95712	2.6297	204.88	12.580	15.902	0.025634
283.92	4.5886	855.36	0.0011691	222.48	227.84	1.0955	0.97141	3.0509	433.43	0.82070	82.275	0.096257	0.0026243	138.71	0.0072094	388.97	422.05	1.7795	0.95800	2.6398	204.81	12.565	15.917	0.025696
284.01	4.5990	854.67	0.0011700	222.72	228.10	1.0963	0.97169	3.0576	432.53	0.82528	82.124	0.096146	0.0026094	139.14	0.0071869	388.89	421.94	1.7789	0.95888	2.6501	204.73	12.550	15.931	0.025759
284.10	4.6094	853.97	0.0011710	222.95	228.35	1.0972	0.97197	3.0643	431.62	0.82988	81.973	0.096035	0.0025944	139.58	0.0071645	388.82	421.84	1.7783	0.95977	2.6604	204.66	12.535	15.946	0.025822
284.19	4.6198	853.27	0.0011720	223.19	228.61	1.0981	0.97225	3.0711	430.72	0.83451	81.822	0.095925	0.0025795	140.01	0.0071422	388.74	421.74	1.7776	0.96066	2.6708	204.59	12.520	15.960	0.025886
284.29	4.6303	852.57	0.0011729	223.43	228.86	1.0989	0.97254	3.0779	429.81	0.83918	81.670	0.095814	0.0025646	140.45	0.0071199	388.66	421.63	1.7770	0.96155	2.6814	204.52	12.505	15.975	0.025950
284.38	4.6408	851.86	0.0011739	223.67	229.12	1.0998	0.97282	3.0848	428.91	0.84387	81.519	0.095703	0.0025497	140.89	0.0070977	388.59	421.53	1.7764	0.96245	2.6920	204.44	12.490	15.989	0.026014
284.47	4.6513	851.16	0.0011749	223.91	229.38	1.1006	0.97311	3.0918	428.00	0.84860	81.368	0.095592	0.0025349	141.33	0.0070755	388.51	421.42	1.7757	0.96335	2.7027	204.37	12.475	16.004	0.026079
284.56	4.6618	850.45	0.0011758	224.15	229.63	1.1015	0.97339	3.0988	427.10	0.85335	81.217	0.095481	0.0025200	141.78	0.0070533	388.43	421.31	1.7751	0.96426	2.7136	204.29	12.460	16.019	0.026145
284.65	4.6723	849.74	0.0011768	224.39	229.89	1.1023	0.97368	3.1059	426.19	0.85814	81.065	0.095370	0.0025052	142.22	0.0070312	388.35	421.21	1.7745	0.96517	2.7245	204.22	12.445	16.034	0.026210
284.74	4.6829	849.03	0.0011778	224.63	230.15	1.1032	0.97397	3.1131	425.28	0.86296	80.914	0.095259	0.0024904	142.67	0.0070092	388.28	421.10	1.7738	0.96608	2.7356	204.14	12.429	16.049	0.026277
284.84	4.6935	848.32	0.0011788	224.87	230.40	1.1041	0.97426	3.1203	424.37	0.86781	80.763	0.095148	0.0024756	143.12	0.0069872	388.20	420.99	1.7732	0.96700	2.7467	204.07	12.414	16.064	0.026344
284.93	4.7041	847.60	0.0011798	225.11	230.66	1.1049	0.97455	3.1276	423.46	0.87269	80.612	0.095038	0.0024608	143.57	0.0069652	388.12	420.88	1.7725	0.96792	2.7580	204.00	12.399	16.079	0.026411
285.02	4.7147	846.89	0.0011808	225.35	230.92	1.1058	0.97484	3.1349	422.55	0.87760	80.460	0.094927	0.0024461	144.02	0.0069433	388.04	420.77	1.7719	0.96884	2.7693	203.92	12.384	16.094	0.026479
285.11	4.7253	846.17	0.0011818	225.60	231.18	1.1067	0.97514	3.1424	421.64	0.88255	80.309	0.094816	0.0024313	144.48	0.0069214	387.96	420.66	1.7712	0.96977	2.7808	203.84	12.369	16.109	0.026547
285.20	4.7360	845.45	0.0011828	225.84	231.44	1.1075	0.97543	3.1499	420.73	0.88753	80.158	0.094705	0.0024166	144.94	0.0068996	387.88	420.55	1.7706	0.97070	2.7924	203.77	12.353	16.125	0.026615
285.30	4.7466	844.72	0.0011838	226.08	231.70	1.1084	0.97573	3.1575	419.82	0.89255	80.006	0.094594	0.0024019	145.40	0.0068778	387.79	420.44	1.7700	0.97164	2.8041	203.69	12.338	16.140	0.026685
285.39	4.7573	844.00	0.0011848	226.32	231.96	1.1093	0.97603	3.1651	418.90	0.89759	79.855	0.094483	0.0023872	145.86	0.0068560	387.71	420.33	1.7693	0.97258	2.8160	203.62	12.323	16.156	0.026754
285.48	4.7680	843.27	0.0011859	226.57	232.22	1.1101	0.97633	3.1728	417.99	0.90268	79.704	0.094372	0.0023726	146.32	0.0068343	387.63	420.22	1.7687	0.97352	2.8279	203.54	12.307	16.171	0.026824
285.57	4.7787	842.54	0.0011869	226.81	232.48	1.1110	0.97663	3.1807	417.08	0.90779	79.552	0.094261	0.0023579	146.78	0.0068127	387.55	420.10	1.7680	0.97447	2.8400	203.46	12.292	16.187	0.026895
285.66	4.7895	841.81	0.0011879	227.05	232.74	1.1119	0.97694	3.1885	416.16	0.91294	79.401	0.094150	0.0023433	147.25	0.0067911	387.46	419.99	1.7673	0.97542	2.8522	203.39	12.277	16.202	0.026966
285.76	4.8002	841.08	0.0011889	227.30	233.00	1.1127	0.97724	3.1965	415.25	0.91813	79.249	0.094039	0.0023287	147.72	0.0067695	387.38	419.87	1.7667	0.97638	2.8645	203.31	12.261	16.218	0.027038
285.85	4.8110	840.35	0.0011900	227.54	233.27	1.1136	0.97755	3.2045	414.33	0.92335	79.098	0.093928	0.0023141	148.19	0.0067480	387.29	419.76	1.7660	0.97734	2.8770	203.23	12.246	16.234	0.027110
285.94	4.8218	839.61	0.0011910	227.79	233.53	1.1145	0.97786	3.2127	413.42	0.92861	78.947	0.093817	0.0022995	148.67	0.0067265	387.21	419.64	1.7654	0.97831	2.8895	203.15	12.230	16.250	0.027183
286.03	4.8326	838.87	0.0011921	228.03	233.79	1.1154	0.97817	3.2209	412.50	0.93390	78.795	0.093707	0.0022850	149.14	0.0067051	387.12	419.53	1.7647	0.97928	2.9023	203.08	12.215	16.266	0.027256
286.12	4.8434	838.13	0.0011931	228.28	234.06	1.1162	0.97848	3.2292	411.58	0.93923	78.644	0.093596	0.0022704	149.62	0.0066837	387.04	419.41	1.7640	0.98025	2.9151	203.00	12.199	16.282	0.027330
286.21	4.8543	837.39	0.0011942	228.52	234.32	1.1171	0.97879	3.2375	410.66	0.94460	78.492	0.093485	0.0022559	150.10	0.0066623	386.95	419.29	1.7634	0.98123	2.9281	202.92	12.184	16.298	0.027405
286.31	4.8651	836.64	0.0011953	228.77	234.58	1.1180	0.97911	3.2460	409.74	0.95001	78.340	0.093374	0.0022414	150.58	0.0066410	386.86	419.17	1.7627	0.98221	2.9412	202.84	12.168	16.314	0.027480
286.40	4.8760	835.89	0.0011963	229.02	234.85	1.1189	0.97943	3.2545	408.82	0.95545	78.189	0.093263	0.0022269	151.06	0.0066197	386.78	419.05	1.7620	0.98320	2.9544	202.76	12.152	16.331	0.027555
286.49	4.8869	835.15	0.0011974	229.26	235.11	1.1197	0.97975	3.2632	407.90	0.96093	78.037	0.093152	0.0022125	151.55	0.0065985	386.69	418.93	1.7614	0.98419	2.9678	202.68	12.137	16.347	0.027631
286.58	4.8978	834.39	0.0011985	229.51	235.38	1.1206	0.98007	3.2719	406.98	0.96645	77.885	0.093041	0.0021980	152.04	0.0065773	386.60	418.81	1.7607	0.98518	2.9814	202.60	12.121	16.364	0.027708
286.67	4.9088	833.64	0.0011996	229.76	235.65	1.1215	0.98039	3.2807	406.05	0.97201	77.734	0.092930	0.0021836	152.53	0.0065561	386.51	418.69	1.7600	0.98619	2.9950	202.52	12.105	16.380	0.027785
286.77	4.9197	832.88	0.0012006	230.01	235.91	1.1224	0.98071	3.2896	405.13	0.97760	77.582	0.092819	0.0021692	153.02	0.0065350	386.42	418.57	1.7593	0.98719	3.0089	202.44	12.089	16.397	0.027863
286.86	4.9307	832.13	0.0012017	230.25	236.18	1.1233	0.98104	3.2986	404.21	0.98324	77.430	0.092709	0.0021548	153.52	0.0065140	386.33	418.45	1.7587	0.98820	3.0229	202.36	12.074	16.414	0.027942
286.95	4.9417	831.36	0.0012028	230.50	236.45	1.1242	0.98137	3.3077	403.28	0.98892	77.278	0.092598	0.0021405	154.01	0.0064929	386.24	418.32	1.7580	0.98922	3.0370	202.28	12.058	16.431	0.028021
287.04	4.9527	830.60	0.0012039	230.75	236.72	1.1251	0.98170	3.3169	402.35	0.99464	77.126	0.092487	0.0021261	154.51	0.0064719	386.14	418.20	1.7573	0.99023	3.0513	202.20	12.042	16.448	0.028100
287.13	4.9638	829.84	0.0012051	231.00	236.98	1.1259	0.98203	3.3262	401.43	1.0004	76.974	0.092376	0.0021118	155.02	0.0064510	386.05	418.07	1.7566	0.99126	3.0657	202.12	12.026	16.465	0.028181
287.23	4.9748	829.07	0.0012062	231.25	237.25	1.1268	0.98237	3.3355	400.50	1.0062	76.822	0.092265	0.0020975	155.52	0.0064301	385.96	417.95	1.7559	0.99229	3.0804	202.04	12.010	16.482	0.028262
287.32	4.9859	828.30	0.0012073	231.50	237.52	1.1277	0.98271	3.3450	399.57	1.0120	76.670	0.092154	0.0020832	156.03	0.0064092	385.86	417.82	1.7552	0.99332	3.0951	201.96	11.994	16.499	0.028343
287.41	4.9970	827.53	0.0012084	231.75	237.79	1.1286	0.98305	3.3546	398.64	1.0179	76.518	0.092044	0.0020689	156.53	0.0063883	385.77	417.69	1.7546	0.99436	3.1101	201.88	11.978	16.516	0.028425
287.50	5.0081	826.75	0.0012096	232.01	238.06	1.1295	0.98339	3.3643	397.71	1.0239	76.366	0.091933	0.0020547	157.05	0.0063675	385.67	417.56	1.7539	0.99541	3.1252	201.80	11.962	16.534	0.028508
287.59	5.0192	825.97	0.0012107	232.26	238.33	1.1304	0.98373	3.3741	396.78	1.0298	76.213	0.091822	0.0020405	157.56	0.0063468	385.58	417.44	1.7532	0.99646	3.1405	201.71	11.946	16.551	0.028592
287.68	5.0304	825.19	0.0012118	232.51	238.61	1.1313	0.98408	3.3840	395.84	1.0358	76.061	0.091711	0.0020263	158.08	0.0063261	385.48	417.31	1.7525	0.99751	3.1559	201.63	11.930	16.569	0.028676
287.78	5.0415	824.41	0.0012130	232.76	238.88	1.1322	0.98443	3.3941	394.91	1.0419	75.908	0.091601	0.0020121	158.59	0.0063054	385.39	417.17	1.7518	0.99857	3.1716	201.55	11.913	16.587	0.028761
287.87	5.0527	823.63	0.0012141	233.02	239.15	1.1331	0.98478	3.4042	393.98	1.0480	75.756	0.091490	0.0019979	159.12	0.0062847	385.29	417.04	1.7511	0.99964	3.1874	201.46	11.897	16.604	0.028846
287.96	5.0639	822.84	0.0012153	233.27	239.42	1.1340	0.98513	3.4144	393.04	1.0542	75.603	0.091379	0.0019838	159.64	0.0062641	385.19	416.91	1.7504	1.0007	3.2034	201.38	11.881	16.622	0.028933
288.05	5.0752	822.05	0.0012165	233.52	239.70	1.1349	0.98549	3.4248	392.10	1.0604	75.451	0.091269	0.0019696	160.17	0.0062435	385.09	416.78	1.7497	1.0018	3.2196	201.30	11.865	16.640	0.029020
288.14	5.0864	821.26	0.0012176	233.78	239.97	1.1358	0.98584	3.4353	391.17	1.0666	75.298	0.091158	0.0019555	160.69	0.0062230	384.99	416.64	1.7490	1.0029	3.2360	201.21	11.848	16.658	0.029107
288.24	5.0977	820.46	0.0012188	234.03	240.25	1.1367	0.98621	3.4459	390.23	1.0729	75.145	0.091048	0.0019415	161.23	0.0062025	384.89	416.51	1.7482	1.0040	3.2526	201.13	11.832	16.677	0.029196
288.33	5.1089	819.67	0.0012200	234.29	240.52	1.1376	0.98657	3.4566	389.29	1.0792	74.992	0.090937	0.0019274	161.76	0.0061820	384.79	416.37	1.7475	1.0050	3.2693	201.04	11.816	16.695	0.029285
288.42	5.1202	818.87	0.0012212	234.54	240.80	1.1385	0.98694	3.4674	388.34	1.0856	74.839	0.090827	0.0019134	162.30	0.0061616	384.69	416.24	1.7468	1.0061	3.2863	200.96	11.799	16.713	0.029375
288.51	5.1316	818.06	0.0012224	234.80	241.07	1.1394	0.98731	3.4784	387.40	1.0921	74.686	0.090716	0.0018993	162.84	0.0061412	384.59	416.10	1.7461	1.0072	3.3035	200.87	11.783	16.732	0.029465
288.60	5.1429	817.26	0.0012236	235.06	241.35	1.1404	0.98768	3.4895	386.46	1.0985	74.533	0.090606	0.0018853	163.38	0.0061208	384.48	415.96	1.7454	1.0084	3.3209	200.79	11.766	16.750	0.029557
288.70	5.1543	816.45	0.0012248	235.31	241.63	1.1413	0.98805	3.5007	385.51	1.1051	74.380	0.090496	0.0018714	163.92	0.0061005	384.38	415.82	1.7447	1.0095	3.3385	200.70	11.749	16.769	0.029649
288.79	5.1656	815.64	0.0012260	235.57	241.90	1.1422	0.98843	3.5121	384.57	1.1117	74.226	0.090385	0.0018574	164.47	0.0060802	384.28	415.68	1.7439	1.0106	3.3563	200.62	11.733	16.788	0.029742
288.88	5.1770	814.83	0.0012273	235.83	242.18	1.1431	0.98881	3.5236	383.62	1.1183	74.073	0.090275	0.0018435	165.02	0.0060599	384.17	415.54	1.7432	1.0117	3.3744	200.53	11.716	16.807	0.029836
288.97	5.1885	814.01	0.0012285	236.09	242.46	1.1440	0.98920	3.5352	382.67	1.1250	73.919	0.090165	0.0018295	165.57	0.0060397	384.07	415.40	1.7425	1.0129	3.3927	200.44	11.699	16.826	0.029930
289.06	5.1999	813.19	0.0012297	236.35	242.74	1.1449	0.98958	3.5470	381.72	1.1317	73.766	0.090055	0.0018156	166.13	0.0060195	383.96	415.26	1.7418	1.0140	3.4112	200.36	11.683	16.845	0.030026
289.15	5.2114	812.37	0.0012310	236.61	243.02	1.1459	0.98997	3.5589	380.77	1.1385	73.612	0.089944	0.0018018	166.69	0.0059993	383.85	415.12	1.7410	1.0151	3.4299	200.27	11.666	16.865	0.030122
289.25	5.2228	811.55	0.0012322	236.87	243.30	1.1468	0.99037	3.5709	379.82	1.1454	73.458	0.089834	0.0017879	167.25	0.0059792	383.74	414.97	1.7403	1.0163	3.4489	200.18	11.649	16.884	0.030219
289.34	5.2343	810.72	0.0012335	237.13	243.58	1.1477	0.99076	3.5831	378.86	1.1523	73.304	0.089724	0.0017741	167.81	0.0059591	383.64	414.83	1.7395	1.0175	3.4681	200.09	11.632	16.904	0.030317
289.43	5.2458	809.89	0.0012347	237.39	243.87	1.1486	0.99116	3.5955	377.91	1.1592	73.150	0.089614	0.0017603	168.38	0.0059390	383.53	414.68	1.7388	1.0186	3.4875	200.00	11.615	16.923	0.030416
289.52	5.2574	809.05	0.0012360	237.65	244.15	1.1496	0.99157	3.6080	376.95	1.1662	72.996	0.089505	0.0017465	168.95	0.0059190	383.42	414.53	1.7381	1.0198	3.5073	199.91	11.598	16.943	0.030515
289.61	5.2689	808.22	0.0012373	237.91	244.43	1.1505	0.99198	3.6206	375.99	1.1733	72.841	0.089395	0.0017327	169.52	0.0058990	383.31	414.39	1.7373	1.0210	3.5272	199.83	11.581	16.963	0.030616
289.71	5.2805	807.38	0.0012386	238.18	244.72	1.1514	0.99239	3.6334	375.03	1.1804	72.687	0.089285	0.0017190	170.10	0.0058790	383.19	414.24	1.7366	1.0222	3.5475	199.74	11.564	16.983	0.030717
289.80	5.2921	806.53	0.0012399	238.44	245.00	1.1523	0.99280	3.6464	374.07	1.1876	72.532	0.089175	0.0017053	170.68	0.0058591	383.08	414.09	1.7358	1.0234	3.5680	199.65	11.547	17.003	0.030820
289.89	5.3037	805.69	0.0012412	238.70	245.28	1.1533	0.99322	3.6595	373.11	1.1949	72.378	0.089066	0.0016916	171.26	0.0058392	382.97	413.94	1.7351	1.0246	3.5888	199.56	11.529	17.023	0.030923
289.98	5.3153	804.84	0.0012425	238.97	245.57	1.1542	0.99364	3.6728	372.14	1.2022	72.223	0.088956	0.0016779	171.84	0.0058193	382.85	413.79	1.7343	1.0258	3.6098	199.47	11.512	17.044	0.031027
290.07	5.3270	803.99	0.0012438	239.23	245.86	1.1551	0.99407	3.6863	371.18	1.2095	72.068	0.088847	0.0016643	172.43	0.0057994	382.74	413.63	1.7335	1.0270	3.6311	199.37	11.495	17.064	0.031133
290.16	5.3387	803.13	0.0012451	239.50	246.14	1.1561	0.99450	3.7000	370.21	1.2170	71.913	0.088738	0.0016506	173.02	0.0057796	382.62	413.48	1.7328	1.0282	3.6528	199.28	11.477	17.085	0.031239
290.26	5.3504	802.28	0.0012465	239.76	246.43	1.1570	0.99493	3.7138	369.24	1.2244	71.757	0.088628	0.0016370	173.62	0.0057598	382.51	413.32	1.7320	1.0294	3.6747	199.19	11.460	17.106	0.031346
