Temperature (K)	Pressure (MPa)	Density (l, kg/m3)	Volume (l, m3/kg)	Internal Energy (l, kJ/kg)	Enthalpy (l, kJ/kg)	Entropy (l, J/g*K)	Cv (l, J/g*K)	Cp (l, J/g*K)	Sound Spd. (l, m/s)	Joule-Thomson (l, K/MPa)	Viscosity (l, uPa*s)	Therm. Cond. (l, W/m*K)	Surf. Tension (l, N/m)	Density (v, kg/m3)	Volume (v, m3/kg)	Internal Energy (v, kJ/kg)	Enthalpy (v, kJ/kg)	Entropy (v, J/g*K)	Cv (v, J/g*K)	Cp (v, J/g*K)	Sound Spd. (v, m/s)	Joule-Thomson (v, K/MPa)	Viscosity (v, uPa*s)	Therm. Cond. (v, W/m*K)
248.12	1.6813	1054.3	0.00094850	142.14	143.74	0.79119	0.93787	2.1142	746.02	0.039167	151.41	0.13877	0.0094213	43.841	0.022810	398.71	437.06	1.9733	0.73777	1.2079	221.63	18.352	12.608	0.014691
248.15	1.6827	1054.2	0.00094860	142.19	143.79	0.79141	0.93785	2.1144	745.83	0.039403	151.35	0.13874	0.0094159	43.879	0.022790	398.71	437.06	1.9732	0.73788	1.2083	221.63	18.348	12.610	0.014694
248.17	1.6841	1054.1	0.00094870	142.25	143.84	0.79162	0.93783	2.1147	745.63	0.039639	151.28	0.13871	0.0094105	43.916	0.022771	398.71	437.06	1.9731	0.73799	1.2087	221.62	18.343	12.611	0.014698
248.20	1.6854	1054.0	0.00094880	142.30	143.90	0.79183	0.93781	2.1149	745.44	0.039876	151.22	0.13868	0.0094051	43.953	0.022752	398.71	437.06	1.9730	0.73810	1.2091	221.62	18.338	12.613	0.014702
248.23	1.6868	1053.9	0.00094890	142.35	143.95	0.79204	0.93779	2.1151	745.25	0.040112	151.16	0.13865	0.0093997	43.990	0.022732	398.71	437.06	1.9728	0.73821	1.2095	221.61	18.333	12.614	0.014706
248.25	1.6882	1053.7	0.00094900	142.40	144.01	0.79225	0.93777	2.1154	745.06	0.040349	151.10	0.13862	0.0093943	44.027	0.022713	398.71	437.06	1.9727	0.73832	1.2098	221.61	18.328	12.616	0.014710
248.28	1.6896	1053.6	0.00094910	142.46	144.06	0.79246	0.93775	2.1156	744.86	0.040585	151.04	0.13859	0.0093890	44.065	0.022694	398.71	437.06	1.9726	0.73843	1.2102	221.60	18.324	12.618	0.014714
248.30	1.6910	1053.5	0.00094920	142.51	144.11	0.79268	0.93773	2.1158	744.67	0.040822	150.97	0.13856	0.0093836	44.102	0.022675	398.71	437.06	1.9725	0.73854	1.2106	221.60	18.319	12.619	0.014718
248.33	1.6924	1053.4	0.00094931	142.56	144.17	0.79289	0.93771	2.1161	744.48	0.041059	150.91	0.13853	0.0093782	44.139	0.022656	398.71	437.06	1.9723	0.73864	1.2110	221.59	18.314	12.621	0.014721
248.35	1.6937	1053.3	0.00094941	142.61	144.22	0.79310	0.93769	2.1163	744.29	0.041296	150.85	0.13850	0.0093729	44.176	0.022637	398.72	437.06	1.9722	0.73875	1.2113	221.59	18.309	12.622	0.014725
248.38	1.6951	1053.2	0.00094951	142.67	144.28	0.79331	0.93767	2.1166	744.09	0.041533	150.79	0.13847	0.0093675	44.213	0.022618	398.72	437.06	1.9721	0.73886	1.2117	221.58	18.305	12.624	0.014729
248.40	1.6965	1053.1	0.00094961	142.72	144.33	0.79352	0.93765	2.1168	743.90	0.041770	150.73	0.13844	0.0093622	44.251	0.022599	398.72	437.06	1.9720	0.73897	1.2121	221.58	18.300	12.626	0.014733
248.43	1.6979	1053.0	0.00094971	142.77	144.38	0.79373	0.93763	2.1170	743.71	0.042007	150.67	0.13841	0.0093568	44.288	0.022580	398.72	437.06	1.9718	0.73908	1.2125	221.57	18.295	12.627	0.014737
248.45	1.6993	1052.8	0.00094981	142.82	144.44	0.79394	0.93761	2.1173	743.52	0.042244	150.61	0.13838	0.0093515	44.325	0.022561	398.72	437.06	1.9717	0.73919	1.2129	221.56	18.290	12.629	0.014741
248.48	1.7007	1052.7	0.00094991	142.87	144.49	0.79415	0.93759	2.1175	743.33	0.042481	150.54	0.13835	0.0093461	44.362	0.022542	398.72	437.06	1.9716	0.73930	1.2132	221.56	18.286	12.630	0.014745
248.51	1.7020	1052.6	0.00095001	142.93	144.54	0.79436	0.93757	2.1177	743.13	0.042718	150.48	0.13832	0.0093408	44.400	0.022523	398.72	437.06	1.9715	0.73941	1.2136	221.55	18.281	12.632	0.014749
248.53	1.7034	1052.5	0.00095011	142.98	144.60	0.79457	0.93755	2.1180	742.94	0.042955	150.42	0.13829	0.0093354	44.437	0.022504	398.72	437.06	1.9713	0.73951	1.2140	221.55	18.276	12.633	0.014752
248.56	1.7048	1052.4	0.00095021	143.03	144.65	0.79478	0.93753	2.1182	742.75	0.043193	150.36	0.13826	0.0093301	44.474	0.022485	398.73	437.06	1.9712	0.73962	1.2144	221.54	18.272	12.635	0.014756
248.58	1.7062	1052.3	0.00095032	143.08	144.70	0.79499	0.93751	2.1184	742.56	0.043430	150.30	0.13823	0.0093248	44.511	0.022466	398.73	437.06	1.9711	0.73973	1.2147	221.54	18.267	12.637	0.014760
248.61	1.7076	1052.2	0.00095042	143.13	144.76	0.79520	0.93749	2.1187	742.37	0.043668	150.24	0.13820	0.0093195	44.549	0.022447	398.73	437.06	1.9710	0.73984	1.2151	221.53	18.262	12.638	0.014764
248.63	1.7090	1052.1	0.00095052	143.19	144.81	0.79541	0.93747	2.1189	742.18	0.043905	150.18	0.13817	0.0093141	44.586	0.022429	398.73	437.06	1.9708	0.73995	1.2155	221.53	18.257	12.640	0.014768
248.66	1.7103	1051.9	0.00095062	143.24	144.86	0.79562	0.93745	2.1191	741.99	0.044143	150.12	0.13814	0.0093088	44.623	0.022410	398.73	437.06	1.9707	0.74006	1.2159	221.52	18.253	12.641	0.014772
248.68	1.7117	1051.8	0.00095072	143.29	144.92	0.79583	0.93743	2.1194	741.80	0.044381	150.06	0.13811	0.0093035	44.660	0.022391	398.73	437.06	1.9706	0.74017	1.2163	221.51	18.248	12.643	0.014776
248.71	1.7131	1051.7	0.00095082	143.34	144.97	0.79604	0.93741	2.1196	741.60	0.044618	150.00	0.13808	0.0092982	44.698	0.022372	398.73	437.06	1.9705	0.74028	1.2166	221.51	18.243	12.645	0.014779
248.73	1.7145	1051.6	0.00095092	143.39	145.02	0.79625	0.93739	2.1199	741.41	0.044856	149.94	0.13805	0.0092929	44.735	0.022354	398.73	437.06	1.9703	0.74038	1.2170	221.50	18.239	12.646	0.014783
248.76	1.7159	1051.5	0.00095102	143.45	145.08	0.79646	0.93737	2.1201	741.22	0.045094	149.88	0.13802	0.0092876	44.772	0.022335	398.73	437.06	1.9702	0.74049	1.2174	221.50	18.234	12.648	0.014787
248.78	1.7173	1051.4	0.00095112	143.50	145.13	0.79666	0.93735	2.1203	741.03	0.045332	149.82	0.13799	0.0092823	44.810	0.022317	398.73	437.06	1.9701	0.74060	1.2178	221.49	18.229	12.649	0.014791
248.81	1.7186	1051.3	0.00095122	143.55	145.18	0.79687	0.93733	2.1206	740.84	0.045570	149.75	0.13796	0.0092770	44.847	0.022298	398.74	437.06	1.9700	0.74071	1.2182	221.49	18.225	12.651	0.014795
248.83	1.7200	1051.2	0.00095132	143.60	145.24	0.79708	0.93731	2.1208	740.65	0.045809	149.69	0.13793	0.0092717	44.884	0.022280	398.74	437.06	1.9698	0.74082	1.2185	221.48	18.220	12.652	0.014799
248.86	1.7214	1051.1	0.00095143	143.65	145.29	0.79729	0.93729	2.1210	740.46	0.046047	149.63	0.13790	0.0092664	44.922	0.022261	398.74	437.06	1.9697	0.74093	1.2189	221.48	18.215	12.654	0.014803
248.88	1.7228	1050.9	0.00095153	143.70	145.34	0.79750	0.93727	2.1213	740.27	0.046285	149.57	0.13787	0.0092612	44.959	0.022243	398.74	437.06	1.9696	0.74104	1.2193	221.47	18.211	12.656	0.014807
248.91	1.7242	1050.8	0.00095163	143.76	145.40	0.79771	0.93725	2.1215	740.08	0.046523	149.51	0.13784	0.0092559	44.996	0.022224	398.74	437.06	1.9695	0.74114	1.2197	221.46	18.206	12.657	0.014810
248.93	1.7256	1050.7	0.00095173	143.81	145.45	0.79792	0.93724	2.1217	739.89	0.046762	149.45	0.13781	0.0092506	45.034	0.022206	398.74	437.06	1.9693	0.74125	1.2201	221.46	18.201	12.659	0.014814
248.96	1.7269	1050.6	0.00095183	143.86	145.50	0.79812	0.93722	2.1220	739.70	0.047000	149.39	0.13778	0.0092453	45.071	0.022187	398.74	437.06	1.9692	0.74136	1.2204	221.45	18.197	12.660	0.014818
248.98	1.7283	1050.5	0.00095193	143.91	145.56	0.79833	0.93720	2.1222	739.51	0.047239	149.33	0.13775	0.0092401	45.108	0.022169	398.74	437.06	1.9691	0.74147	1.2208	221.45	18.192	12.662	0.014822
249.01	1.7297	1050.4	0.00095203	143.96	145.61	0.79854	0.93718	2.1225	739.32	0.047478	149.27	0.13772	0.0092348	45.146	0.022151	398.74	437.06	1.9690	0.74158	1.2212	221.44	18.187	12.664	0.014826
